store,month,revenue
Birmingham,2025-01,1903.57
Birmingham,2025-02,1217.46
Birmingham,2025-03,1643.12
Birmingham,2025-04,2088.9
Birmingham,2025-05,1983.77
Birmingham,2025-06,1606.02
Birmingham,2025-07,1978.97
Birmingham,2025-08,2109.24
Birmingham,2025-09,1567.57
Birmingham,2025-10,1712.57
Birmingham,2025-11,1975.54
Birmingham,2025-12,1791.85
Birmingham,2026-01,1810.73
Birmingham,2026-02,1651.72
Birmingham,2026-03,1762.04
Birmingham,2026-04,1635.1
Birmingham,2026-05,2134.12
Bristol,2025-01,1894.32
Bristol,2025-02,1715.58
Bristol,2025-03,2708.5
Bristol,2025-04,1826.04
Bristol,2025-05,1870.92
Bristol,2025-06,1852.95
Bristol,2025-07,1677.06
Bristol,2025-08,2018.16
Bristol,2025-09,2062.15
Bristol,2025-10,2023.43
Bristol,2025-11,2032.97
Bristol,2025-12,1855.63
Bristol,2026-01,1838.31
Bristol,2026-02,1599.5
Bristol,2026-03,2238.06
Bristol,2026-04,2069.32
Bristol,2026-05,2154.16
Camden,2025-01,2029.75
Camden,2025-02,1417.83
Camden,2025-03,1530.0
Camden,2025-04,2284.14
Camden,2025-05,1976.59
Camden,2025-06,2101.82
Camden,2025-07,1941.33
Camden,2025-08,1956.22
Camden,2025-09,1894.76
Camden,2025-10,2102.22
Camden,2025-11,1372.43
Camden,2025-12,2143.34
Camden,2026-01,2194.52
Camden,2026-02,1775.88
Camden,2026-03,2206.73
Camden,2026-04,1396.06
Camden,2026-05,1844.48
Croydon,2025-01,1759.04
Croydon,2025-02,1867.06
Croydon,2025-03,2331.01
Croydon,2025-04,1818.13
Croydon,2025-05,2210.2
Croydon,2025-06,2211.07
Croydon,2025-07,2406.37
Croydon,2025-08,2002.08
Croydon,2025-09,2685.21
Croydon,2025-10,2051.35
Croydon,2025-11,1829.02
Croydon,2025-12,2255.05
Croydon,2026-01,2157.72
Croydon,2026-02,1929.42
Croydon,2026-03,2357.12
Croydon,2026-04,1812.56
Croydon,2026-05,2394.36
London Central,2025-01,2338.64
London Central,2025-02,1712.91
London Central,2025-03,1881.64
London Central,2025-04,2577.45
London Central,2025-05,1784.55
London Central,2025-06,1813.22
London Central,2025-07,2620.25
London Central,2025-08,1698.75
London Central,2025-09,1988.23
London Central,2025-10,1842.92
London Central,2025-11,1724.45
London Central,2025-12,2089.92
London Central,2026-01,2191.3
London Central,2026-02,1660.38
London Central,2026-03,2213.98
London Central,2026-04,1713.57
London Central,2026-05,2324.73
Reading,2025-01,2085.24
Reading,2025-02,1566.53
Reading,2025-03,1751.05
Reading,2025-04,1894.01
Reading,2025-05,2237.3
Reading,2025-06,1673.79
Reading,2025-07,2048.01
Reading,2025-08,1947.22
Reading,2025-09,893.9
Reading,2025-10,2400.17
Reading,2025-11,2003.3
Reading,2025-12,2272.44
Reading,2026-01,2151.83
Reading,2026-02,1523.05
Reading,2026-03,2050.42
Reading,2026-04,1907.41
Reading,2026-05,1680.66
